ICS_ID,ORG_Entity,Annotated_Category
0bdffa9a-10dd-4fd5-be9d-7ba74b41390d,Platformy,
0bdffa9a-10dd-4fd5-be9d-7ba74b41390d,Vision Express,
0bec481a-5281-4e15-8078-78eb94746eb2,Medea,
0bec481a-5281-4e15-8078-78eb94746eb2,Inc.,
0bec481a-5281-4e15-8078-78eb94746eb2,Universidad De Sevilla,
0bec481a-5281-4e15-8078-78eb94746eb2,Koninklijke Philips N.V.,
0c0809ca-b435-4e0d-9ba4-83c87f739df5,Jednostce,
0c0809ca-b435-4e0d-9ba4-83c87f739df5,EHO,
0c0809ca-b435-4e0d-9ba4-83c87f739df5,K-FLEX POLSKA,
0c0809ca-b435-4e0d-9ba4-83c87f739df5,L`ISOLANTE K-FLEX*,
0c0809ca-b435-4e0d-9ba4-83c87f739df5,Roncello-Włochy,
0c0809ca-b435-4e0d-9ba4-83c87f739df5,EHO,
0c0809ca-b435-4e0d-9ba4-83c87f739df5,K-FLEX,
0c0809ca-b435-4e0d-9ba4-83c87f739df5,VIBA,
0c0809ca-b435-4e0d-9ba4-83c87f739df5,viba.pl,
0c10c75e-79d7-4c47-9e06-51ee7504dde9,XII OWPSA,
0c10c75e-79d7-4c47-9e06-51ee7504dde9,XIV OWPSA,
0c10c75e-79d7-4c47-9e06-51ee7504dde9,XV OWPSA,
0c10c75e-79d7-4c47-9e06-51ee7504dde9,PWR,
0c10c75e-79d7-4c47-9e06-51ee7504dde9,PWR,
0c10c75e-79d7-4c47-9e06-51ee7504dde9,PWR,
0c384fe9-4788-4178-8808-79c4579434d1,IKSiM UKW,
0c384fe9-4788-4178-8808-79c4579434d1,IKSiM UKW,
0c54b7a8-5f21-4368-a864-645dfc444ea7,TOF,
0c54b7a8-5f21-4368-a864-645dfc444ea7,TOF,
0c54b7a8-5f21-4368-a864-645dfc444ea7,Zespołu Zadaniowego ds.,
0c54b7a8-5f21-4368-a864-645dfc444ea7,IEiF G. Ślusarz,
0c54b7a8-5f21-4368-a864-645dfc444ea7,TOF,
0c54b7a8-5f21-4368-a864-645dfc444ea7,Euroregionu,
0c54b7a8-5f21-4368-a864-645dfc444ea7,ASECU,
0c54b7a8-5f21-4368-a864-645dfc444ea7,TOF,
0cc60539-3ca0-46e8-912c-53eaea70ea02,GasEye,
0cc60539-3ca0-46e8-912c-53eaea70ea02,Preem,
0cc60539-3ca0-46e8-912c-53eaea70ea02,Cspec,
0cc60539-3ca0-46e8-912c-53eaea70ea02,ORLEN,
0cc60539-3ca0-46e8-912c-53eaea70ea02,BAYER,
0cc60539-3ca0-46e8-912c-53eaea70ea02,BASF,
0cc60539-3ca0-46e8-912c-53eaea70ea02,SHELL,
0cc60539-3ca0-46e8-912c-53eaea70ea02,GENERAL ELECTRIC,
0cc60539-3ca0-46e8-912c-53eaea70ea02,HYUNDAI,
0cc60539-3ca0-46e8-912c-53eaea70ea02,INEOS,
0ce13c68-fe79-4cd5-8171-14bd21e082b9,GERONTOLOGOPEDIA,
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,Danish Road Directoriate,
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,VTI Szwecja,
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,BRRC,
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,M+P,
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,NCC,
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,LIGHTYEAR,
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,HARMONOISE,
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,IMAGINE,
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,PERSUADE,
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,ROSANNE,
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,MIRIAM,
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,Polsko-Norweskimi LEO,
0ce20cd0-0462-4b2f-b8ff-f4a95c5b9446,ELANORE,
0ce35879-4a6d-4456-98e8-9fbc2b953be1,Prorektora,
0ceb76c6-79a7-404b-bdcd-8c712d0cb473,Polska,
0ceb76c6-79a7-404b-bdcd-8c712d0cb473,Polska,
0d03410b-e7a6-4935-a51b-7b6017cd1e00,Modus Securitas,
0d03410b-e7a6-4935-a51b-7b6017cd1e00,B.TiP,
0d03410b-e7a6-4935-a51b-7b6017cd1e00,B.TiP,
0d03410b-e7a6-4935-a51b-7b6017cd1e00,B.TiP,
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Google Scholar,
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Arria Data2Text Ltd,
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Digital Reasoning Systems Inc,
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Siemens AG,
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Rolls Royce PLC,
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Trigent Software Ltd,
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Nuance Communications Inc,
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Anthem Inc,
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Accenture Global Services Ltd,
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Micro Focus LLC,
0d0b5020-6613-4daf-ae37-d1d52e1567ba,Abbott Laboratories,
0d5d022a-d699-42e2-8cb4-502132aca0e0,olkuskich,
0d6f7091-1975-47d8-a42d-3a79a108c0ae,Jóźwin IIB,
0d6f7091-1975-47d8-a42d-3a79a108c0ae,Bełchatów,
0db0c7b2-426c-4e8c-ae56-d38b80fa5d24,ECOLABNET,
0db0c7b2-426c-4e8c-ae56-d38b80fa5d24,ECOLABNET,
0db0c7b2-426c-4e8c-ae56-d38b80fa5d24,ECOLABNET,
0dbd214b-8973-4854-b9ed-55a67aea4a08,KOWEiZU,
0dbd214b-8973-4854-b9ed-55a67aea4a08,DIAPREZAMUS,
0dbd214b-8973-4854-b9ed-55a67aea4a08,DIAPREZAMUS,
0dbd214b-8973-4854-b9ed-55a67aea4a08,DIAPREZAMUS,
0e3160d2-6cac-4289-9b23-56aa29b4a788,Centralnego Pododdziału Kontrterrorystycznego „BOA”,
0e3160d2-6cac-4289-9b23-56aa29b4a788,WSO Sił Powietrznych,
0e3160d2-6cac-4289-9b23-56aa29b4a788,ASZWoj,
0e3160d2-6cac-4289-9b23-56aa29b4a788,Stacja Pogotowia Ratunkowego,
0e3160d2-6cac-4289-9b23-56aa29b4a788,Komenda Garnizonu Poznań,
0e682b34-8fae-482d-aff7-7fd2cbe7bce3,Alstom Power,
0e682b34-8fae-482d-aff7-7fd2cbe7bce3,General Electric,
0e759be4-eb76-4edf-99af-ef97bc0688be,Żeglugi Śródlądowej,
0e759be4-eb76-4edf-99af-ef97bc0688be,GTK,
0e759be4-eb76-4edf-99af-ef97bc0688be,JASPERS,
0e759be4-eb76-4edf-99af-ef97bc0688be,JASPERS,
0e759be4-eb76-4edf-99af-ef97bc0688be,Świnoujście SA,
0e759be4-eb76-4edf-99af-ef97bc0688be,Głębokowodnego Terminalu Kontenerowego,
0e759be4-eb76-4edf-99af-ef97bc0688be,GTK,
0e759be4-eb76-4edf-99af-ef97bc0688be,GTK,
0e7bcb48-0390-4034-b5f1-78044f6c65fa,PKP PLK S.,
0e7bcb48-0390-4034-b5f1-78044f6c65fa,BIM STANDARD PL,
0ea561b3-7097-4421-9aa8-f6fe00410479,VR/AR,
0ea561b3-7097-4421-9aa8-f6fe00410479,EduShock,
0eca7ada-9303-4dc6-bd41-46052fe77a32,Kongresów Dydaktyki Polonistycznej,
0f2a835b-f917-4ccc-a725-6b8e5f830489,Uniwersytecie w Bukareszcie,
0f2a835b-f917-4ccc-a725-6b8e5f830489,Comparative Sociology,
0f2a835b-f917-4ccc-a725-6b8e5f830489,Twittera,
0f39e9eb-e742-4906-9688-ddfcf50514a7,HRT,
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,
0f39e9eb-e742-4906-9688-ddfcf50514a7,EKG,
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,
0f39e9eb-e742-4906-9688-ddfcf50514a7,WCD,
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,
0f39e9eb-e742-4906-9688-ddfcf50514a7,NZS,
0f5648f9-534a-4b45-8d5e-ccc1b4d5a5e2,SOSORT,
0f5648f9-534a-4b45-8d5e-ccc1b4d5a5e2,SOSORT,
0f6f87a3-45e0-4ba5-91b7-9c7382575886,Fabryka Makaronu Sp.,
0f6f87a3-45e0-4ba5-91b7-9c7382575886,POL-FOODS Sp.,
0f6f87a3-45e0-4ba5-91b7-9c7382575886,HORECA,
0f6f87a3-45e0-4ba5-91b7-9c7382575886,SOTELLI,
0f6f87a3-45e0-4ba5-91b7-9c7382575886,LIDL,
0f8fbad1-cb58-4946-8b8c-3382279bdeac,AtlasFontium.pl,
0f8fbad1-cb58-4946-8b8c-3382279bdeac,Goldenline B. Szady,
0f8fbad1-cb58-4946-8b8c-3382279bdeac,CENAGIS,
0f8fbad1-cb58-4946-8b8c-3382279bdeac,KIS,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,KKK,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,WIM-BKP-ML,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Graform,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Kaplast,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,ROMA,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Wielton,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Plast-Mar,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,WIM UTP,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,BKP-WIM,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Bydgoskiej Doliny Narzędziowej,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Lifocolor,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Schmolz,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Bickenbach,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,CoreTech,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Fanuc,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,ELCA,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Bydgoskim Klastrze Przemysłowym,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,Przetwórstwo Tworzyw Sztucznych,
0fa1166b-eb3c-4f9a-ae42-ce5f3d39dc89,BKP KKK Dolina Narzędziowa,
0fad32ca-a83d-469e-9c0a-06887627cf8c,Krapfa,
0fad32ca-a83d-469e-9c0a-06887627cf8c,Calebiro,
0fd0e80f-47e6-4f1c-b23e-ebfb788a1a9c,„ULTRAGEN”,
0ff436cb-6624-4c69-a2e5-a870612941fc,Z.A,
0ff436cb-6624-4c69-a2e5-a870612941fc,KOMBUD S.A,
10829b87-c993-4dbc-8e3d-8883e47a7795,Białostockie Forum Kognitywistyczne,
10829b87-c993-4dbc-8e3d-8883e47a7795,Zakładu Epistemologii i Kognitywistyki,
10829b87-c993-4dbc-8e3d-8883e47a7795,BFK,
10829b87-c993-4dbc-8e3d-8883e47a7795,Kognitywistyką,
10829b87-c993-4dbc-8e3d-8883e47a7795,Białostockie Forum Kognitywistyczne,
10829b87-c993-4dbc-8e3d-8883e47a7795,IF UwB,
10867b4d-05b2-480a-ba4a-249037290946,Uniwersytecie Marii Curie-Skłodowskiej w Lublinie,
10867b4d-05b2-480a-ba4a-249037290946,Telemedicine,
1086c992-61b0-49e0-a77a-7ee58b96956f,Ha Lam,
109c773e-243c-4c50-9986-363e635b0868,EDUball,
109c773e-243c-4c50-9986-363e635b0868,CAN,
109c773e-243c-4c50-9986-363e635b0868,BRAINball,
109c773e-243c-4c50-9986-363e635b0868,EDUball,
109c773e-243c-4c50-9986-363e635b0868,EDUball,
109c773e-243c-4c50-9986-363e635b0868,EDUball,
10ae8d0e-b3d0-492a-9a10-ffc70bbc3305,TZF Polfa,
10ae8d0e-b3d0-492a-9a10-ffc70bbc3305,Urzędowi Rejestracji Produktów Leczniczych,
10c05390-ab35-40be-824a-7d6c5d20a2a9,LBG,
10c05390-ab35-40be-824a-7d6c5d20a2a9,Kostrzyca,
10d33af4-f099-49fa-997b-ec92c552785d,INTERwoven,
1100aeb9-d0d1-4158-b4fa-1c4fe611f28c,London Book Fair,
1109d499-0c17-44a0-90a7-e193975c0665,IGiNoŚ,
1109d499-0c17-44a0-90a7-e193975c0665,Agrotravel,
1109d499-0c17-44a0-90a7-e193975c0665,IGiNoŚ,
1109d499-0c17-44a0-90a7-e193975c0665,Lokalnych Grup Działania,
1109d499-0c17-44a0-90a7-e193975c0665,LOT-y,
1109d499-0c17-44a0-90a7-e193975c0665,LOT-ów,
1109d499-0c17-44a0-90a7-e193975c0665,IGiNoŚ,
110a4882-5d30-4901-8754-c18aefc2e845,ALRANXEO,
110a4882-5d30-4901-8754-c18aefc2e845,NMR,
110a4882-5d30-4901-8754-c18aefc2e845,Komitecie Koordynacyjnym Sieci,
110a4882-5d30-4901-8754-c18aefc2e845,STER,
110bf1f8-b6d4-4174-bc02-f4a34d2d7ea8,High-level Steering Committee,
110bf1f8-b6d4-4174-bc02-f4a34d2d7ea8,SiPhotonIC,
110bf1f8-b6d4-4174-bc02-f4a34d2d7ea8,CFT,
111929dd-ed02-4972-9d3f-e4da62207982,MESKO S.A. Biura Technik Rakietowych,
11890b7d-599e-4c12-9496-c47fa3e4ad31,Zakładu Głównego PKN Orlen,
11890b7d-599e-4c12-9496-c47fa3e4ad31,Diatomologii,
11890b7d-599e-4c12-9496-c47fa3e4ad31,Zespole Diatomologii,
11890b7d-599e-4c12-9496-c47fa3e4ad31,Zespole Diatomologii,
11890b7d-599e-4c12-9496-c47fa3e4ad31,Zespole Diatomologii,
11890b7d-599e-4c12-9496-c47fa3e4ad31,BIOG-NET,
11890b7d-599e-4c12-9496-c47fa3e4ad31,BIOG-NET,
11890b7d-599e-4c12-9496-c47fa3e4ad31,Zespołu Diatomologii,
11921cc2-e280-46d5-96d2-c35c8cb12ed2,Konsorcjum ITE,
11921cc2-e280-46d5-96d2-c35c8cb12ed2,MRPiPS,
11921cc2-e280-46d5-96d2-c35c8cb12ed2,Miejskim Obszarze Funkcjonalnym Poznania,
119261fc-2b2f-4a53-9329-8548c86e603d,Udziałowca,
119261fc-2b2f-4a53-9329-8548c86e603d,GSI-Darmstadt,
119261fc-2b2f-4a53-9329-8548c86e603d,WFAIS,
119261fc-2b2f-4a53-9329-8548c86e603d,Kriogenika,
119261fc-2b2f-4a53-9329-8548c86e603d,WFAIS UJ,
11af6545-6e32-401b-bf86-6a9c5b2f604c,Centrum Onkologii,
124df4e2-cd70-4854-b40e-6315c8b82e62,ClickMeeting,
124df4e2-cd70-4854-b40e-6315c8b82e62,Kuźnia Pomysłów,
124df4e2-cd70-4854-b40e-6315c8b82e62,Chrześcijańska Adullam,
124df4e2-cd70-4854-b40e-6315c8b82e62,Rething,
124df4e2-cd70-4854-b40e-6315c8b82e62,AIDA,
124df4e2-cd70-4854-b40e-6315c8b82e62,Śląska Wspierania Rozwoju Społeczno-Zawodowego JUVENTAS,
124df4e2-cd70-4854-b40e-6315c8b82e62,Osób Niepełnosprawnych Perasada,
124df4e2-cd70-4854-b40e-6315c8b82e62,YAVA,
124df4e2-cd70-4854-b40e-6315c8b82e62,Multiservice,
124df4e2-cd70-4854-b40e-6315c8b82e62,Poractive,
124df4e2-cd70-4854-b40e-6315c8b82e62,Manufaktura,
124df4e2-cd70-4854-b40e-6315c8b82e62,KRS,
1254850b-a48c-41bf-8b93-b783a8e07bfa,Opolskim Centrum Rozwoju Gospodarczego,
126ec203-c7df-4192-ad76-247e18b4873e,HAL Allergy,
126ec203-c7df-4192-ad76-247e18b4873e,WBUAM,
1273243b-c2ef-440a-8e8e-e091f4c75e9a,Syngenta,
1273243b-c2ef-440a-8e8e-e091f4c75e9a,Sächsisches Landesamt für Umwelt,
1273243b-c2ef-440a-8e8e-e091f4c75e9a,Landwirtschaft und Geologie,
128d7a02-43fb-4dbe-aa62-a39ffaded909,Ad-Venture,
128d7a02-43fb-4dbe-aa62-a39ffaded909,Desire,
128d7a02-43fb-4dbe-aa62-a39ffaded909,MLearning.at,
128d7a02-43fb-4dbe-aa62-a39ffaded909,CEC Croup,
128d7a02-43fb-4dbe-aa62-a39ffaded909,Frontier Economics,
128d7a02-43fb-4dbe-aa62-a39ffaded909,Anthropocenes,
12a0a6a6-eaa7-41b0-9ad3-757b2b83d270,Giełdzie Papierów Wartościowych w Warszawie,
12a0a6a6-eaa7-41b0-9ad3-757b2b83d270,NewConnect,
1307ff77-5398-48b0-a58f-ac8a0537f456,Ośr. Rozw. Pol. Eduk. za Granicą,
1307ff77-5398-48b0-a58f-ac8a0537f456,„Nowa Era”,
130fb863-2d13-470c-bbfc-e6b9b7de8579,Astronomii,
130fb863-2d13-470c-bbfc-e6b9b7de8579,Polskie Tow.,
130fb863-2d13-470c-bbfc-e6b9b7de8579,oddz.Toruń,
130fb863-2d13-470c-bbfc-e6b9b7de8579,Centrum Popularyzacji Kosmosu „Planetarium -Toruń”,
130fb863-2d13-470c-bbfc-e6b9b7de8579,I LO im. M. Kopernika w Toruniu,
130fb863-2d13-470c-bbfc-e6b9b7de8579,Ogólnopolskie Młodzieżowe Seminarium Astronomiczne im.,
130fb863-2d13-470c-bbfc-e6b9b7de8579,Uranii-Postępów Astronomii,
130fb863-2d13-470c-bbfc-e6b9b7de8579,Cite de I'espace,
130fb863-2d13-470c-bbfc-e6b9b7de8579,Nation Space Centre,
132ae177-bfb9-4da0-9a5e-305f8e544f96,Sustainable Development Goals,
132ae177-bfb9-4da0-9a5e-305f8e544f96,MBP,
132ae177-bfb9-4da0-9a5e-305f8e544f96,MBP,
132ae177-bfb9-4da0-9a5e-305f8e544f96,IIŚ,
132ae177-bfb9-4da0-9a5e-305f8e544f96,MBP,
132ae177-bfb9-4da0-9a5e-305f8e544f96,MBP,
132ae177-bfb9-4da0-9a5e-305f8e544f96,Technosoli,
133075fe-a452-4b54-a035-d3eb9663e342,Platforma,
13418065-d08f-43c7-bfee-19ae1b581eaa,TSL,
13418065-d08f-43c7-bfee-19ae1b581eaa,PL-CZ,
13418065-d08f-43c7-bfee-19ae1b581eaa,PL-SK,
13418065-d08f-43c7-bfee-19ae1b581eaa,SK-CZ,
13418065-d08f-43c7-bfee-19ae1b581eaa,RegionWeek,
13418065-d08f-43c7-bfee-19ae1b581eaa,AFRY Ostrawa,
1353e8da-c54b-4934-a1b9-81c8e0814c7d,A&S,
1353e8da-c54b-4934-a1b9-81c8e0814c7d,Art & Science,
1353e8da-c54b-4934-a1b9-81c8e0814c7d,Art & Science,
1353e8da-c54b-4934-a1b9-81c8e0814c7d,Nencki Art Collection,
1355cc88-108b-4f22-9bd3-330d5208a1ef,PTH INTERMARK Gliwice,
1355cc88-108b-4f22-9bd3-330d5208a1ef,PTH INTERMARK Gliwice,
1356bd4e-0444-49fa-82b7-84ca169fa64a,Prof,
1356bd4e-0444-49fa-82b7-84ca169fa64a,Prof,
136b3799-9905-43c5-bb6a-008be741c583,ICT,
137c686d-8517-496c-90b2-3c58506584e3,SCC,
137c686d-8517-496c-90b2-3c58506584e3,SynchroSoft,
137c686d-8517-496c-90b2-3c58506584e3,AIG,
13e3fef2-8a03-4028-adfe-800cb5acc170,Orthodox Academy of Crete,
13e3fef2-8a03-4028-adfe-800cb5acc170,Sdruzenije,
13e3fef2-8a03-4028-adfe-800cb5acc170,Raboteshtite s Hora s Uvrezhdaniya,
13e3fef2-8a03-4028-adfe-800cb5acc170,Plovdiv,
13e3fef2-8a03-4028-adfe-800cb5acc170,PhoenixKM BVBA,
13f8bfdc-47cb-4bf7-a291-42f0e1a64ab0,Elektrowni Bełchatów”,
13f8bfdc-47cb-4bf7-a291-42f0e1a64ab0,Zespół AGH,
13f8bfdc-47cb-4bf7-a291-42f0e1a64ab0,PGE Elektrownia,
13f8bfdc-47cb-4bf7-a291-42f0e1a64ab0,VBS Ostrava,
13f8bfdc-47cb-4bf7-a291-42f0e1a64ab0,CTU,
13f8bfdc-47cb-4bf7-a291-42f0e1a64ab0,Termet SA,
13f8bfdc-47cb-4bf7-a291-42f0e1a64ab0,Thyssenkrupp,
13f8bfdc-47cb-4bf7-a291-42f0e1a64ab0,GEO-EKO,
13f8bfdc-47cb-4bf7-a291-42f0e1a64ab0,EIT,
13f8bfdc-47cb-4bf7-a291-42f0e1a64ab0,Energy Transition,
14116e79-3a7b-40a6-8174-72ca549b962e,The Frederic Chopin Foundation,
14116e79-3a7b-40a6-8174-72ca549b962e,Biuro Polskie w Tajpej,
14116e79-3a7b-40a6-8174-72ca549b962e,Frederic Chopin Foundation of Taipei,
14868535-451f-45cd-bc0b-5615314b11b1,Morad,
148b0039-5059-4cf6-b5e7-2f604ec0c470,Operatora Sieci Przesyłowej,
148b0039-5059-4cf6-b5e7-2f604ec0c470,Bidding Zone Reveiw,
148b0039-5059-4cf6-b5e7-2f604ec0c470,PCR,
149071c8-b179-4b9d-925c-f496fcf94a55,Inicjatywy Catching-Up Regions,
149071c8-b179-4b9d-925c-f496fcf94a55,IOB,
14fd690e-f77c-43ce-b112-4bd79fdd54bb,Sojuszu,
14fd690e-f77c-43ce-b112-4bd79fdd54bb,UWM „E-wykładowca,
14fd690e-f77c-43ce-b112-4bd79fdd54bb,COVID-,
15010ee2-6b2b-4d30-9dbd-d5e75b007beb,Inżynieria Mechaniczna,
15010ee2-6b2b-4d30-9dbd-d5e75b007beb,MPWiK Kraków Płaszów,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
15128680-2ef5-423b-a25f-e36638635060,Modelu EFQM,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
15128680-2ef5-423b-a25f-e36638635060,Asesora,
15128680-2ef5-423b-a25f-e36638635060,EFQM Global Award,
15128680-2ef5-423b-a25f-e36638635060,Reference Organisation,
15128680-2ef5-423b-a25f-e36638635060,Certified Training Organisation,
15128680-2ef5-423b-a25f-e36638635060,Certified Advisor Organisation,
15128680-2ef5-423b-a25f-e36638635060,Certified Recognition Organisation,
15128680-2ef5-423b-a25f-e36638635060,National Partner Organization EFQM,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
15128680-2ef5-423b-a25f-e36638635060,EMBA,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
15128680-2ef5-423b-a25f-e36638635060,SEOYON-EHWA,
15128680-2ef5-423b-a25f-e36638635060,KIG,
15128680-2ef5-423b-a25f-e36638635060,PNJ,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
15128680-2ef5-423b-a25f-e36638635060,KIG,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
15128680-2ef5-423b-a25f-e36638635060,PNJ,
15128680-2ef5-423b-a25f-e36638635060,PNJ,
15128680-2ef5-423b-a25f-e36638635060,PNJ,
15128680-2ef5-423b-a25f-e36638635060,KIG,
15128680-2ef5-423b-a25f-e36638635060,EFQM PD,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
15128680-2ef5-423b-a25f-e36638635060,EFQM,
152043a8-6c03-4f18-b977-a86ca8d32e7f,Pełnomocnika Prezydenta Białegostoku ds. Strategii,
152043a8-6c03-4f18-b977-a86ca8d32e7f,StartUpy,
152043a8-6c03-4f18-b977-a86ca8d32e7f,Białystok,
1534342d-d5a5-4de3-a76a-20b6efc4ed26,Zgromadzeniem Sióstr Służebniczek BDNP,
153c5e51-6fc8-4a9a-87b6-602af62ca567,KSOP,
153c5e51-6fc8-4a9a-87b6-602af62ca567,PGE EJ1,
153c5e51-6fc8-4a9a-87b6-602af62ca567,AFCEN,
153c5e51-6fc8-4a9a-87b6-602af62ca567,Zespołu WIL PW,
153c5e51-6fc8-4a9a-87b6-602af62ca567,PGE EJ1,
153c5e51-6fc8-4a9a-87b6-602af62ca567,WorleyParsons,
154b9331-95f6-40f0-ac9e-0c855a80dc58,wsjp.pl,
154b9331-95f6-40f0-ac9e-0c855a80dc58,Polsat,
155b1a9a-978c-4453-811d-5f954b45db8e,Związek,
155b1a9a-978c-4453-811d-5f954b45db8e,Giełda Papierów Wartościowych w Warszawie,
156b1971-b660-4a5a-9a06-dd25804d1db4,Prokuraturze,
158f989c-accb-4681-96f1-1f89d68a9395,US Patent,
158f989c-accb-4681-96f1-1f89d68a9395,Sagrera,
15a790e9-1b48-44e9-960b-cc6d0862a980,Wody Polskie,
15a790e9-1b48-44e9-960b-cc6d0862a980,CBDG,
15a790e9-1b48-44e9-960b-cc6d0862a980,Geoportal,
15b21736-140d-4565-a919-434d67879328,PIS,
15b21736-140d-4565-a919-434d67879328,WDR,
15b21736-140d-4565-a919-434d67879328,PIS,
15b21736-140d-4565-a919-434d67879328,WDR,
15b21736-140d-4565-a919-434d67879328,PIS,
15b21736-140d-4565-a919-434d67879328,WDR,
15b21736-140d-4565-a919-434d67879328,PIS,
15b21736-140d-4565-a919-434d67879328,PIS,
15b21736-140d-4565-a919-434d67879328,WDR,
15b21736-140d-4565-a919-434d67879328,PIS,
15b21736-140d-4565-a919-434d67879328,WDR,
15b81ebe-b600-46e8-9752-525fbf446513,FDG,
15b81ebe-b600-46e8-9752-525fbf446513,FDG,
15b81ebe-b600-46e8-9752-525fbf446513,FDG,
15b81ebe-b600-46e8-9752-525fbf446513,FDG,
15b81ebe-b600-46e8-9752-525fbf446513,FDG,
15b81ebe-b600-46e8-9752-525fbf446513,FDG,
15b81ebe-b600-46e8-9752-525fbf446513,FDG,
15b81ebe-b600-46e8-9752-525fbf446513,UJ Kraków,
15de99bd-4df6-4217-af08-457295f4bdc8,Departamentu Zasobów Naturalnych Kanady,
15f3e1b6-a077-4c1f-ba8e-1acf983e8bbe,„Dolne Młyny”,
15fe4e1b-d160-4408-bfa5-64e8ff6991db,Society,
15fe4e1b-d160-4408-bfa5-64e8ff6991db,U. Doliwy,
160fd577-fc07-4eda-afba-f95d478cd69d,Instytucie Informatyki UPH,
163b219d-cc5e-4c78-89c5-8d0717ad9a53,Tabor Opowiadaczy,
163b219d-cc5e-4c78-89c5-8d0717ad9a53,Karawana Opowieści,
163b219d-cc5e-4c78-89c5-8d0717ad9a53,Dukla,
163b219d-cc5e-4c78-89c5-8d0717ad9a53,Studnia O.,
167a760a-2b06-4046-b627-e8fbf670e768,B+R+I,
167a760a-2b06-4046-b627-e8fbf670e768,VR/AR,
1706f308-4509-4994-8db2-6f83da2f8c1e,Oddział Chirurgii Naczyń,
1706f308-4509-4994-8db2-6f83da2f8c1e,Pododdziałem Zabiegów Endowaskularnych,
1706f308-4509-4994-8db2-6f83da2f8c1e,Acta Neuropsychologica,
17091fb2-1d94-4092-9389-c08795842406,PhytoHub,
1722c314-bdb5-4b70-ab28-971da356891a,Schneider Polska,
1722c314-bdb5-4b70-ab28-971da356891a,Schneider Automotive,
